,channel,clocks_per_click,control,denominator,name,notated_32nd_notes_per_beat,note,numerator,program,tempo,time,type,value,velocity,note_midi_value,note_velocity,note_time,note_seconds,tpb,channel_chunk,channel_meta,instrument
2229,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,6736,35.08333333333333,96,9.0_8.0,,
2230,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,6768,35.25,96,9.0_8.0,,
2231,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,6784,35.33333333333333,96,9.0_8.0,,
2232,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,6800,35.416666666666664,96,9.0_8.0,,
2233,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,6816,35.5,96,9.0_8.0,,
2234,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,6816,35.5,96,9.0_8.0,,
2235,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,6848,35.666666666666664,96,9.0_8.0,,
2236,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,6864,35.75,96,9.0_8.0,,
2237,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,6880,35.83333333333333,96,9.0_8.0,,
2238,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,6896,35.916666666666664,96,9.0_8.0,,
2239,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,6912,36.0,96,9.0_9.0,,
2240,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,6912,36.0,96,9.0_9.0,,
2241,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,6928,36.08333333333333,96,9.0_9.0,,
2242,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,6960,36.25,96,9.0_9.0,,
2243,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,6976,36.33333333333333,96,9.0_9.0,,
2244,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,6992,36.416666666666664,96,9.0_9.0,,
2245,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7008,36.5,96,9.0_9.0,,
2246,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,7008,36.5,96,9.0_9.0,,
2247,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,7040,36.666666666666664,96,9.0_9.0,,
2248,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7056,36.75,96,9.0_9.0,,
2249,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7072,36.83333333333333,96,9.0_9.0,,
2250,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7088,36.916666666666664,96,9.0_9.0,,
2251,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7104,37.0,96,9.0_9.0,,
2252,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,7104,37.0,96,9.0_9.0,,
2253,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7120,37.08333333333333,96,9.0_9.0,,
2254,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,7152,37.25,96,9.0_9.0,,
2255,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7168,37.33333333333333,96,9.0_9.0,,
2256,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7184,37.416666666666664,96,9.0_9.0,,
2257,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7200,37.5,96,9.0_9.0,,
2258,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,7200,37.5,96,9.0_9.0,,
2259,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,7232,37.666666666666664,96,9.0_9.0,,
2260,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7248,37.75,96,9.0_9.0,,
2261,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7264,37.83333333333333,96,9.0_9.0,,
2262,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7280,37.916666666666664,96,9.0_9.0,,
2263,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7296,38.0,96,9.0_9.0,,
2264,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,7296,38.0,96,9.0_9.0,,
2265,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7312,38.08333333333333,96,9.0_9.0,,
2266,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,7344,38.25,96,9.0_9.0,,
2267,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7360,38.33333333333333,96,9.0_9.0,,
2268,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7376,38.416666666666664,96,9.0_9.0,,
2269,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7392,38.5,96,9.0_9.0,,
2270,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,7392,38.5,96,9.0_9.0,,
2271,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,7424,38.666666666666664,96,9.0_9.0,,
2272,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7440,38.75,96,9.0_9.0,,
2273,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7456,38.83333333333333,96,9.0_9.0,,
2274,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7472,38.916666666666664,96,9.0_9.0,,
2275,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7488,39.0,96,9.0_9.0,,
2276,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,7488,39.0,96,9.0_9.0,,
2277,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7504,39.08333333333333,96,9.0_9.0,,
2278,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,7536,39.25,96,9.0_9.0,,
2279,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7552,39.33333333333333,96,9.0_9.0,,
2280,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7568,39.416666666666664,96,9.0_9.0,,
2281,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7584,39.5,96,9.0_9.0,,
2282,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,7584,39.5,96,9.0_9.0,,
2283,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,7616,39.666666666666664,96,9.0_9.0,,
2284,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7632,39.75,96,9.0_9.0,,
2285,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7648,39.83333333333333,96,9.0_9.0,,
2286,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7664,39.916666666666664,96,9.0_9.0,,
2287,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7680,40.0,96,9.0_10.0,,
2288,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,7680,40.0,96,9.0_10.0,,
2289,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7696,40.08333333333333,96,9.0_10.0,,
2290,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,7728,40.25,96,9.0_10.0,,
2291,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7744,40.33333333333333,96,9.0_10.0,,
2292,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7760,40.416666666666664,96,9.0_10.0,,
2293,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7776,40.5,96,9.0_10.0,,
2294,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,7776,40.5,96,9.0_10.0,,
2295,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,7808,40.666666666666664,96,9.0_10.0,,
2296,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7824,40.75,96,9.0_10.0,,
2297,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7840,40.83333333333333,96,9.0_10.0,,
2298,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7856,40.916666666666664,96,9.0_10.0,,
2299,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7872,41.0,96,9.0_10.0,,
2300,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,7872,41.0,96,9.0_10.0,,
2301,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7888,41.08333333333333,96,9.0_10.0,,
2302,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,7920,41.25,96,9.0_10.0,,
2303,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7936,41.33333333333333,96,9.0_10.0,,
2304,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7952,41.416666666666664,96,9.0_10.0,,
2305,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7968,41.5,96,9.0_10.0,,
2306,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,7968,41.5,96,9.0_10.0,,
2307,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,8000,41.666666666666664,96,9.0_10.0,,
2308,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,8016,41.75,96,9.0_10.0,,
2309,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,8032,41.83333333333333,96,9.0_10.0,,
2310,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,8048,41.916666666666664,96,9.0_10.0,,
2311,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,8064,42.0,96,9.0_10.0,,
2312,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,8064,42.0,96,9.0_10.0,,
2313,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,8080,42.08333333333333,96,9.0_10.0,,
2314,9.0,,,,,,42.0,,,,56,note_on,,96.0,42.0,96.0,8136,42.375,96,9.0_10.0,,
2315,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,8152,42.45833333333333,96,9.0_10.0,,
2316,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,8160,42.5,96,9.0_10.0,,
2317,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,8192,42.666666666666664,96,9.0_10.0,,
2318,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,8208,42.75,96,9.0_10.0,,
2319,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,8224,42.83333333333333,96,9.0_10.0,,
2320,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,8256,43.0,96,9.0_10.0,,
2321,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,8272,43.08333333333333,96,9.0_10.0,,
2322,9.0,,,,,,42.0,,,,56,note_on,,96.0,42.0,96.0,8328,43.375,96,9.0_10.0,,
2323,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,8344,43.45833333333333,96,9.0_10.0,,
2324,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,8352,43.5,96,9.0_10.0,,
2325,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,8384,43.666666666666664,96,9.0_10.0,,
2326,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,8400,43.75,96,9.0_10.0,,
2327,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,8416,43.83333333333333,96,9.0_10.0,,
2328,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,8448,44.0,96,9.0_11.0,,
2329,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,8464,44.08333333333333,96,9.0_11.0,,
2330,9.0,,,,,,42.0,,,,56,note_on,,96.0,42.0,96.0,8520,44.375,96,9.0_11.0,,
2331,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,8536,44.45833333333333,96,9.0_11.0,,
2332,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,8544,44.5,96,9.0_11.0,,
2333,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,8576,44.666666666666664,96,9.0_11.0,,
2334,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,8592,44.75,96,9.0_11.0,,
2335,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,8608,44.83333333333333,96,9.0_11.0,,
2336,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,8640,45.0,96,9.0_11.0,,
2337,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,8656,45.08333333333333,96,9.0_11.0,,
2338,9.0,,,,,,42.0,,,,56,note_on,,96.0,42.0,96.0,8712,45.375,96,9.0_11.0,,
2339,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,8728,45.45833333333333,96,9.0_11.0,,
2340,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,8736,45.5,96,9.0_11.0,,
2341,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,8768,45.666666666666664,96,9.0_11.0,,
2342,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,8784,45.75,96,9.0_11.0,,
2343,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,8800,45.83333333333333,96,9.0_11.0,,
2344,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,8832,46.0,96,9.0_11.0,,
2345,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,8848,46.08333333333333,96,9.0_11.0,,
2346,9.0,,,,,,42.0,,,,56,note_on,,96.0,42.0,96.0,8904,46.375,96,9.0_11.0,,
2347,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,8920,46.45833333333333,96,9.0_11.0,,
2348,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,8928,46.5,96,9.0_11.0,,
2349,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,8960,46.666666666666664,96,9.0_11.0,,
2350,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,8976,46.75,96,9.0_11.0,,
2351,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,8992,46.83333333333333,96,9.0_11.0,,
2352,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,9024,47.0,96,9.0_11.0,,
2353,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,9040,47.08333333333333,96,9.0_11.0,,
2354,9.0,,,,,,42.0,,,,56,note_on,,96.0,42.0,96.0,9096,47.375,96,9.0_11.0,,
2355,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,9112,47.45833333333333,96,9.0_11.0,,
2356,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,9120,47.5,96,9.0_11.0,,
2357,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,9152,47.666666666666664,96,9.0_11.0,,
2358,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,9168,47.75,96,9.0_11.0,,
2359,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,9184,47.83333333333333,96,9.0_11.0,,
2360,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,9216,48.0,96,9.0_12.0,,
2361,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,9232,48.08333333333333,96,9.0_12.0,,
2362,9.0,,,,,,42.0,,,,56,note_on,,96.0,42.0,96.0,9288,48.375,96,9.0_12.0,,
2363,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,9304,48.45833333333333,96,9.0_12.0,,
2364,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,9312,48.5,96,9.0_12.0,,
2365,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,9344,48.666666666666664,96,9.0_12.0,,
2366,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,9360,48.75,96,9.0_12.0,,
2367,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,9376,48.83333333333333,96,9.0_12.0,,
2368,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,9408,49.0,96,9.0_12.0,,
2369,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,9424,49.08333333333333,96,9.0_12.0,,
2370,9.0,,,,,,42.0,,,,56,note_on,,96.0,42.0,96.0,9480,49.375,96,9.0_12.0,,
2371,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,9496,49.45833333333333,96,9.0_12.0,,
2372,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,9504,49.5,96,9.0_12.0,,
2373,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,9536,49.666666666666664,96,9.0_12.0,,
2374,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,9552,49.75,96,9.0_12.0,,
2375,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,9568,49.83333333333333,96,9.0_12.0,,
2376,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,9600,50.0,96,9.0_12.0,,
2377,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,9616,50.08333333333333,96,9.0_12.0,,
2378,9.0,,,,,,42.0,,,,56,note_on,,96.0,42.0,96.0,9672,50.375,96,9.0_12.0,,
2379,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,9688,50.45833333333333,96,9.0_12.0,,
2380,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,9696,50.5,96,9.0_12.0,,
2381,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,9728,50.666666666666664,96,9.0_12.0,,
2382,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,9744,50.75,96,9.0_12.0,,
2383,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,9760,50.83333333333333,96,9.0_12.0,,
2384,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,9792,51.0,96,9.0_12.0,,
2385,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,9808,51.08333333333333,96,9.0_12.0,,
2386,9.0,,,,,,42.0,,,,56,note_on,,96.0,42.0,96.0,9864,51.375,96,9.0_12.0,,
2387,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,9880,51.45833333333333,96,9.0_12.0,,
2388,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,9888,51.5,96,9.0_12.0,,
2389,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,9920,51.666666666666664,96,9.0_12.0,,
2390,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,9936,51.75,96,9.0_12.0,,
2391,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,9952,51.83333333333333,96,9.0_12.0,,
2392,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,9984,52.0,96,9.0_13.0,,
2393,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,10000,52.08333333333333,96,9.0_13.0,,
2394,9.0,,,,,,42.0,,,,56,note_on,,96.0,42.0,96.0,10056,52.375,96,9.0_13.0,,
2395,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,10072,52.45833333333333,96,9.0_13.0,,
2396,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,10080,52.5,96,9.0_13.0,,
2397,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,10112,52.666666666666664,96,9.0_13.0,,
2398,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,10128,52.75,96,9.0_13.0,,
2399,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,10144,52.83333333333333,96,9.0_13.0,,
2400,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,10176,53.0,96,9.0_13.0,,
2401,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,10192,53.08333333333333,96,9.0_13.0,,
2402,9.0,,,,,,42.0,,,,56,note_on,,96.0,42.0,96.0,10248,53.375,96,9.0_13.0,,
2403,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,10264,53.45833333333333,96,9.0_13.0,,
2404,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,10272,53.5,96,9.0_13.0,,
2405,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,10304,53.666666666666664,96,9.0_13.0,,
2406,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,10320,53.75,96,9.0_13.0,,
2407,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,10336,53.83333333333333,96,9.0_13.0,,
2408,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,10368,54.0,96,9.0_13.0,,
2409,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,10384,54.08333333333333,96,9.0_13.0,,
2410,9.0,,,,,,42.0,,,,56,note_on,,96.0,42.0,96.0,10440,54.375,96,9.0_13.0,,
2411,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,10456,54.45833333333333,96,9.0_13.0,,
2412,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,10464,54.5,96,9.0_13.0,,
2413,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,10496,54.666666666666664,96,9.0_13.0,,
2414,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,10512,54.75,96,9.0_13.0,,
2415,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,10528,54.83333333333333,96,9.0_13.0,,
2416,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,10560,55.0,96,9.0_13.0,,
2417,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,10576,55.08333333333333,96,9.0_13.0,,
2418,9.0,,,,,,42.0,,,,56,note_on,,96.0,42.0,96.0,10632,55.375,96,9.0_13.0,,
2419,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,10648,55.45833333333333,96,9.0_13.0,,
2420,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,10656,55.5,96,9.0_13.0,,
2421,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,10688,55.666666666666664,96,9.0_13.0,,
2422,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,10704,55.75,96,9.0_13.0,,
2423,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,10720,55.83333333333333,96,9.0_13.0,,
2424,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,10752,56.0,96,9.0_14.0,,
2425,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,10768,56.08333333333333,96,9.0_14.0,,
2426,9.0,,,,,,42.0,,,,56,note_on,,96.0,42.0,96.0,10824,56.375,96,9.0_14.0,,
2427,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,10840,56.45833333333333,96,9.0_14.0,,
2428,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,10848,56.5,96,9.0_14.0,,
2429,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,10880,56.666666666666664,96,9.0_14.0,,
2430,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,10896,56.75,96,9.0_14.0,,
2431,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,10912,56.83333333333333,96,9.0_14.0,,
2432,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,10944,57.0,96,9.0_14.0,,
2433,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,10960,57.08333333333333,96,9.0_14.0,,
2434,9.0,,,,,,42.0,,,,56,note_on,,96.0,42.0,96.0,11016,57.375,96,9.0_14.0,,
2435,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,11032,57.45833333333333,96,9.0_14.0,,
2436,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,11040,57.5,96,9.0_14.0,,
2437,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,11072,57.666666666666664,96,9.0_14.0,,
2438,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,11088,57.75,96,9.0_14.0,,
2439,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,11104,57.83333333333333,96,9.0_14.0,,
2440,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,11136,58.0,96,9.0_14.0,,
2441,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,11168,58.166666666666664,96,9.0_14.0,,
2442,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,11184,58.25,96,9.0_14.0,,
2443,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,11200,58.33333333333333,96,9.0_14.0,,
2444,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,11208,58.375,96,9.0_14.0,,
2445,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,11240,58.541666666666664,96,9.0_14.0,,
2446,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,11256,58.625,96,9.0_14.0,,
2447,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,11272,58.70833333333333,96,9.0_14.0,,
2448,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,11280,58.75,96,9.0_14.0,,
2449,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,11312,58.916666666666664,96,9.0_14.0,,
2450,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,11328,59.0,96,9.0_14.0,,
2451,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,11360,59.166666666666664,96,9.0_14.0,,
2452,9.0,,,,,,42.0,,,,40,note_on,,96.0,42.0,96.0,11400,59.375,96,9.0_14.0,,
2453,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,11432,59.541666666666664,96,9.0_14.0,,
2454,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,11448,59.625,96,9.0_14.0,,
2455,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,11464,59.70833333333333,96,9.0_14.0,,
2456,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,11472,59.75,96,9.0_14.0,,
2457,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,11488,59.83333333333333,96,9.0_14.0,,
2458,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,11496,59.875,96,9.0_14.0,,
2459,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,11512,59.95833333333333,96,9.0_14.0,,
2460,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,11520,60.0,96,9.0_15.0,,
2461,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,11552,60.166666666666664,96,9.0_15.0,,
2462,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,11568,60.25,96,9.0_15.0,,
2463,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,11584,60.33333333333333,96,9.0_15.0,,
